PROJECT,DEPLOYMENT_ID,FRAME_NUMBER,TARGET_NUMBER,SPECIES_GROUP,LX,LY,RX,RY,LENGTH,RANGE,ERROR,LHX,LHY,LTX,LTY,RHX,RHY,RTX,RTY,HX,HY,HZ,TX,TY,TZ,TARGET_LINK,COMMENT,ANNOTATOR,TIME_STAMP
DY2308_minicam_pilot,D20230717-T110310,1510,1,other_fish,1403.526132404181,969.1881533101044,1399.526132404181,1014.1881533101044,,396.0,0.7626843215760836,,,,,,,,,77.22228325371023,386.04015771709294,-42.734399020629816,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1511,1,other_fish,1658.094076655052,792.574912891986,1659.094076655052,837.574912891986,,412.66,0.4871929321236057,,,,,,,,,127.42244096891218,392.3786272924138,-9.655573092442811,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1512,1,other_fish,1746.752613240418,884.2334494773519,1752.752613240418,931.233449477352,,442.99,0.4173900478374207,,,,,,,,,152.76428366527594,414.81300058931447,-28.88421796863072,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1606,1,other_fish,1827.9756097560976,1144.4773519163762,1816.9756097560976,1193.4773519163762,,375.2,0.24054728487858745,,,,,,,,,139.43737867175497,341.7695838812575,-67.25748475220409,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1607,1,Adult_pollock,1581.463414634146,915.6689895470382,1573.463414634146,960.6689895470382,,374.52,1.3772208151115,,,,,,,,,103.0371822454827,358.78347657809246,-30.34081633678998,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1608,1,Adult_pollock,1318.5435540069686,1097.6341463414633,1308.5435540069686,1142.6341463414633,20.74,379.46,0.5356361316062497,1289.39461137712,1110.857455656261,1395.93511367083,1065.4050229371014,1279.39461137712,1155.857455656261,1385.93511367083,1110.4050229371014,52.87741711829496,366.2537731259241,-65.8444531375504,71.00463736468882,361.5034628855866,-56.96017948892177,,,,
DY2308_minicam_pilot,D20230717-T110310,1609,1,Adult_pollock,1121.5226480836236,1322.4146341463413,1110.5226480836236,1367.4146341463413,,385.33,0.9950778782540578,,,,,,,,,23.1510406595468,370.06209477449136,-104.85315486150816,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1610,1,other_fish,971.6689895470382,1422.4250871080137,960.6689895470382,1466.4250871080137,,394.4,1.1485749845113091,,,,,,,,,-3.9722716062944854,374.24671527680147,-124.39480777014316,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1611,1,Adult_pollock,714.1010452961672,1307.682926829268,701.1010452961672,1348.682926829268,,381.69,1.813487710739465,,,,,,,,,-49.756961579797846,364.79059477703504,-100.70402999581115,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1612,1,Adult_pollock,362.8745644599303,977.8641114982578,347.8745644599303,1016.8641114982578,,365.94,0.996204731532684,,,,,,,,,-107.08844990594056,347.6283734049175,-40.00603716124306,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1612,2,other_fish,910.502458956067,1301.2472627593515,881.502458956067,1344.2472627593515,,318.72,1.0880777087195688,,,,,,,,,-12.431745634503102,307.23790527399365,-83.84894357983758,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1613,1,other_fish,556.8397212543554,1434.4529616724735,529.8397212543554,1474.4529616724735,,337.57,1.32786133009623,,,,,,,,,-66.88890332456313,313.4133393949021,-106.07316412424908,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1654,1,Adult_pollock,1803.4878048780488,1360.2299651567944,1292.4878048780486,1410.2299651567944,,59.66,3.1395459992043877,,,,,,,,,21.133360842310772,53.3933029243939,-16.166087897624443,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1662,1,Adult_pollock,1934.411149825784,1081.2543554006968,1846.411149825784,1129.2543554006968,,206.4,0.8730762786771816,,,,,,,,,85.25979731243783,185.43969009890333,-30.719352965564916,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1663,1,Adult_pollock,921.3066202090592,1308.3588850174217,856.3066202090591,1351.3588850174217,17.79,233.62,0.5074012627407596,890.9148154682581,1325.03531835006,1036.912029176278,1276.9226001962804,825.9148154682581,1368.03531835006,969.912029176278,1319.9226001962804,-11.367483597480229,227.17572559530413,-64.6753024143978,4.741508357072037,223.2517151623757,-58.22583426554672,,,,
DY2308_minicam_pilot,D20230717-T110310,1664,1,Adult_pollock,555.432055749129,1324.738675958188,508.4320557491289,1364.738675958188,,276.14,1.101979098422132,,,,,,,,,-55.678264634576955,260.12613928596636,-74.06457142465251,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1846,1,Adult_pollock,1676.121951219512,1113.3658536585365,1667.121951219512,1161.3658536585365,,378.93,0.34494271615815497,,,,,,,,,118.22419033781416,354.2269490686948,-64.31155459804589,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1847,1,Adult_pollock,1467.397212543554,1197.320557491289,1458.397212543554,1244.320557491289,,383.37,0.8131207887268431,,,,,,,,,84.5222868195411,365.0205562264461,-81.17068379846334,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1848,1,Adult_pollock,1285.0801393728225,1380.2857142857142,1271.0801393728225,1426.2857142857142,,374.44,1.6834131620413215,,,,,,,,,50.485266865304744,354.2103115670101,-110.41530765762604,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1849,1,Adult_pollock,1109.4668989547038,1341.1463414634145,1094.4668989547038,1386.1463414634145,,369.3,0.9457647990237404,,,,,,,,,20.060722992046372,353.9245450396226,-103.53664683224684,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1851,1,Adult_pollock,1200.745644599303,1212.7003484320555,1174.745644599303,1257.7003484320555,,321.58,0.960915250999288,,,,,,,,,31.556926068909092,311.9148949509955,-71.6115384358207,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1852,1,Adult_pollock,1285.3763066202089,1427.4529616724735,1260.3763066202089,1474.4529616724735,19.99,336.43,0.4278876762749505,1329.3386272582677,1453.0093274413443,1216.1423078602909,1383.4987709448392,1303.3386272582677,1500.0093274413443,1190.1423078602909,1429.4987709448392,51.24912845239227,312.06946790212953,-108.4527234206189,34.119204757155956,313.5119650165169,-98.2538487811282,,,,
DY2308_minicam_pilot,D20230717-T110310,1955,1,Adult_pollock,535.8675958188153,752.0836236933798,537.8675958188153,792.0836236933798,,439.69,0.6682627188100609,,,,,,,,,-95.7547694985488,429.1307397685367,-2.046982642789586,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1955,2,other_fish,1071.7073170731703,1263.191637630662,1067.7073170731703,1303.191637630662,,414.83,6.335630062721171,,,,,,,,,15.384460495102871,401.86455269499066,-101.74796476072616,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1956,1,other_fish,404.7456445993031,667.4529616724739,406.7456445993031,706.4529616724739,,442.26,1.1902384199626734,,,,,,,,,-122.09623970659706,424.7896621751844,15.57862899333436,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1956,2,other_fish,909.8961672473864,1204.3275261324036,910.8961672473864,1246.3275261324036,,444.23,2.159162444459288,,,,,,,,,-17.631117072168507,433.0399193329943,-97.50747997409424,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1963,1,other_fish,1679.0662020905922,1373.6097560975609,1651.0662020905922,1423.6097560975609,,325.84,0.21052153916503152,,,,,,,,,99.3783587864352,296.4839741956618,-91.59718721090226,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1977,1,other_fish,1662.8257839721252,649.0731707317073,1677.8257839721252,693.0731707317073,,495.35,0.1259750961371173,,,,,,,,,153.84778073176346,470.3713890560763,21.387227989242817,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1982,1,Adult_pollock,1287.5888501742158,1408.7212543554006,1225.5888501742158,1455.7212543554006,,244.22,0.27009456484951005,,,,,,,,,33.07888790495548,230.0591831874894,-74.9901002788876,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1983,1,Adult_pollock,1024.8919860627177,1319.2473867595818,975.8919860627176,1363.2473867595818,,266.44,0.899597916565142,,,,,,,,,3.9428842492602185,256.42932959446944,-72.2547023196282,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1984,1,other_fish,805.9999999999999,1293.3031358885016,767.9999999999999,1335.3031358885016,,293.59,1.1617781093339183,,,,,,,,,-25.836389732278064,282.4034343873709,-75.98241450277894,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1985,1,other_fish,733.7770034843205,1260.5156794425086,703.7770034843205,1300.5156794425086,,315.61,2.9113224388043153,,,,,,,,,-38.486873158338454,303.7069203141129,-76.74197301915963,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1986,1,other_fish,1972.181184668989,365.0696864111498,1972.181184668989,404.0696864111498,,410.77,4.49293549977418,,,,,,,,,174.7543786588408,365.5351437265559,67.64634663722661,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1986,2,other_fish,664.554006968641,1182.9128919860625,639.554006968641,1222.9128919860625,,329.48,2.1592343116619652,,,,,,,,,-51.07311451760646,318.2375583407903,-68.3804575581966,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1987,1,other_fish,1678.7979094076654,285.4668989547038,1669.7979094076654,326.4668989547038,,367.44,0.26128073980993544,,,,,,,,,114.21733026687912,340.84292996887143,76.10650668750024,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1987,2,other_fish,549.1531586123314,979.6333888804724,526.1531586123314,1018.6333888804724,,331.1,2.1694133400124684,,,,,,,,,-69.68697776883123,321.53995765702837,-37.15431148063057,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1988,1,other_fish,428.1533101045296,725.1846689895469,410.1533101045296,764.1846689895469,,346.86,1.2986360232798966,,,,,,,,,-92.25756868073796,334.3502589925648,2.8384598450005045,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1988,2,Adult_pollock,1436.9895470383274,115.06620209059233,1428.9616724738676,155.20557491289196,,376.15,1.256478156748263,,,,,,,,,76.36014070117407,352.15787966035145,107.900207210673,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1989,1,other_fish,363.93031358885014,776.0278745644599,347.93031358885014,816.0278745644599,,357.09,0.2099706565959044,,,,,,,,,-104.92718581475232,341.28248498766504,-5.683716073512843,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1990,1,Adult_pollock,1027.567944250871,165.9094076655052,1032.567944250871,204.9094076655052,,447.24,0.47196325727694893,,,,,,,,,7.181114051105294,430.4492511784788,121.17743755383268,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,1991,1,Adult_pollock,974.0487804878048,128.44599303135888,982.0766550522648,173.93728222996515,,465.45,7.701817829048755,,,,,,,,,-4.153886837242486,446.0164688869419,133.03394119454097,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2037,1,other_fish,963.3449477351916,1346.0069686411148,926.3449477351916,1390.0069686411148,,297.18,0.501497372833079,,,,,,,,,-4.18254109705546,285.0087339540455,-84.07456909845553,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2038,1,Adult_pollock,884.3066202090591,1276.2473867595818,856.3066202090591,1319.2473867595818,,320.98,0.7440668871853935,,,,,,,,,-16.51509131061978,310.184853700565,-80.8729637941129,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2039,1,Adult_pollock,911.7421602787456,1313.7108013937282,885.7421602787456,1356.7108013937282,,329.0,1.1808555228316022,,,,,,,,,-12.622773663973335,316.6671026825731,-88.3533025189669,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2040,1,other_fish,906.7421602787456,1213.0243902439024,885.7421602787456,1255.0243902439024,,341.22,1.973692432635905,,,,,,,,,-14.043010281011329,332.2979059471869,-76.25222147528147,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2075,1,Adult_pollock,1034.4564459930311,1251.163763066202,995.4564459930313,1295.163763066202,,287.17,0.7500974051475799,,,,,,,,,5.582366892575062,278.65003001251927,-69.216363396427,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2075,2,other_fish,1956.1254355400697,1230.9407665505223,1894.1254355400697,1281.9407665505223,,249.51,1.6181318236008728,,,,,,,,,103.7205659543533,220.7132969495836,-52.76657255157399,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2076,1,Adult_pollock,1529.128919860627,1172.2369337979094,1477.128919860627,1220.2369337979094,19.68,273.96,0.8498562686335343,1511.90790480242,1163.2650196301065,1647.9988517041647,1262.808574431029,1463.3383442473803,1212.7963536614834,1598.9484044109563,1313.3016819387435,63.04880816980098,248.8531431671556,-51.357910936389416,78.8355892193974,246.2961850836055,-62.83220628664003,,,,
DY2308_minicam_pilot,D20230717-T110310,2076,2,other_fish,719.8327526132404,1166.7177700348432,690.8327526132404,1210.7177700348432,,315.41,2.33559268351197,,,,,,,,,-40.87213191542453,306.2089349144479,-63.62452560258025,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2110,1,Adult_pollock,1169.2264808362368,1416.0731707317073,1121.2264808362368,1461.0731707317073,,272.42,1.6388047587923298,,,,,,,,,22.157572243181736,257.9006705651751,-84.9055320393521,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2111,1,Adult_pollock,1032.9198606271775,1268.404181184669,984.9198606271776,1311.404181184669,16.4,267.29,0.9884458995468356,1015.151904274144,1250.3055192386423,1115.1763458132357,1334.4606984181669,967.151904274144,1293.3055192386423,1067.1763458132357,1377.4606984181669,2.740470492130125,258.1257254676263,-63.959649752547115,15.332050031569128,257.8119750971167,-74.46170501223312,,,,
DY2308_minicam_pilot,D20230717-T110310,2112,1,Adult_pollock,880.8989547038327,1361.8780487804877,834.8989547038327,1404.8780487804877,,276.01,0.8268516401032161,,,,,,,,,-14.494600214369427,263.805096883735,-79.86430474576761,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2114,1,Adult_pollock,772.8885017421602,1393.313588850174,735.8885017421602,1434.313588850174,,301.25,2.3168615854862757,,,,,,,,,-30.76491263170652,285.58427995649646,-90.79749729827496,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2140,1,herring,949.965156794425,1404.8780487804877,839.965156794425,1447.8780487804877,,180.15,0.9875272482190516,,,,,,,,,-3.63573132978522,171.35648674177966,-55.48594654842807,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2141,1,Adult_pollock,800.1114982578397,1453.0452961672472,701.1010452961672,1487.8327526132402,,193.06,9.562293758989288,,,,,,,,,-17.145372649970426,181.74269713817029,-62.84433647417991,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2143,1,other_fish,642.2299651567944,1016.8641114982578,582.2299651567944,1058.864111498258,,238.92,1.0959214340678165,,,,,,,,,-39.97927791286811,233.45518088652597,-31.355231995047195,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2177,1,other_fish,829.547038327526,42.81533101045296,800.1114982578397,77.60278745644598,,309.94,5.266705286531592,,,,,,,,,-23.40721339761088,292.3404924293657,100.2609559942418,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2178,1,other_fish,743.9163763066201,61.54703832752613,717.156794425087,90.98257839721254,,317.49,11.979205066100574,,,,,,,,,-36.42926839803247,299.04372869845264,100.22628933086992,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2179,1,other_fish,955.3170731707316,671.6655052264808,957.993031358885,717.156794425087,,430.21,4.416798620938073,,,,,,,,,-7.945882195479152,429.89391205793027,14.349489814714904,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2179,2,Adult_pollock,248.8641114982578,64.22299651567944,176.6132404181185,96.33449477351915,,230.56,9.677927405087877,,,,,,,,,-75.23486261499116,206.7622582306544,68.90444546778117,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2180,1,Adult_pollock,294.45644599303137,510.57142857142856,227.45644599303137,548.5714285714286,,229.88,2.0321098079420237,,,,,,,,,-73.89028548486513,216.2848461487856,24.569617870704413,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2181,1,other_fish,358.5783972125435,401.39372822299646,319.5783972125435,440.39372822299646,,285.27,0.9549096299923572,,,,,,,,,-83.48294742044888,269.07070975766453,44.86992931218824,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2182,1,other_fish,177.4738675958188,732.6759581881532,136.4738675958188,770.6759581881532,,284.33,1.2967449192632556,,,,,,,,,-105.34992314334347,264.09119803759245,1.277640189831952,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2182,2,other_fish,1981.8146341463405,477.75888501742133,1939.3471777003472,520.2263414634143,,275.57,1.4652737382341785,,,,,,,,,119.01706821110388,246.49074191764868,31.90885191243971,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2182,3,Adult_pollock,1964.1198606271769,700.7130313588847,1776.5552613240409,736.1025783972121,,128.1,12.097049811463007,,,,,,,,,54.906378642256485,115.703546514919,2.6165148697923155,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2183,1,Adult_pollock,1945.4216027874563,982.0766550522648,1739.3728222996515,1040.9477351916375,,120.74,13.701152392106373,,,,,,,,,50.65484504247728,108.8139479958482,-13.06702043701631,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2183,2,other_fish,1153.3379790940764,393.36585365853654,1150.662020905923,438.8571428571428,,396.62,5.6613897184629485,,,,,,,,,30.416092822357324,389.9246128324083,65.85710216554325,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2184,1,Adult_pollock,762.6480836236933,508.4320557491289,643.6480836236933,549.432055749129,,162.67,0.1792647204842209,,,,,,,,,-18.056936539981844,160.6267235921004,18.283970292711835,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2184,2,Adult_pollock,1977.533101045295,1051.6515679442505,1800.919860627177,1105.1707317073167,,136.27,6.437161595798371,,,,,,,,,58.499275000458624,121.66876699983538,-18.56463134760832,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2184,3,other_fish,82.9547038327526,1142.6341463414633,50.843205574912886,1174.745644599303,,316.06,6.842860192955407,,,,,,,,,-126.43785634040503,284.3348309512206,-55.30068293922996,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2185,1,Adult_pollock,468.2926829268292,1161.3658536585365,337.17073170731703,1196.1533101045295,,159.34,5.831669788161893,,,,,,,,,-38.83537029771428,151.4226264950416,-30.86237916563325,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2185,2,Adult_pollock,1783.6331707317063,1376.65337979094,1624.3802090592326,1422.6597909407658,,148.01,4.0487800190093175,,,,,,,,,51.20648343122532,132.66541474133743,-41.045536324603795,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2185,3,other_fish,1486.360975609755,842.2712195121946,1465.1272473867589,888.2776306620204,,323.6,1.1937241891430146,,,,,,,,,75.58818028429218,314.2690750657864,-15.452077962369582,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2185,4,other_fish,1348.341742160278,877.6607665505221,1358.9586062717765,923.667177700348,,479.14,1.583545664025923,,,,,,,,,81.50431161999701,471.12052865619773,-31.306131673936537,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2186,1,other_fish,1560.0836236933796,184.6411149825784,1508.0836236933796,224.6411149825784,,251.45,0.3188221758665801,,,,,,,,,64.93102572661417,234.3724592068424,63.88554531747464,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2186,2,other_fish,1458.397212543554,1057.0034843205574,1437.397212543554,1102.0034843205574,,330.61,1.8966912324805227,,,,,,,,,72.37407767482121,318.8539708066448,-48.9291786711476,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2186,3,other_fish,1538.6759581881531,313.08710801393727,1538.6759581881531,353.08710801393727,,406.34,0.8826654788627206,,,,,,,,,102.53651594575273,384.80879509838576,80.76765581186645,,,,,,,
